word1,word2,rhyme,distance,pred
sin,menschentrösterni,0,13.00236701965332,True
treu,rfye,0,10.802908579508463,True
verbindt,ndfti,0,24.227678298950195,True
manier,ihr,0,10.154321352640787,True
kind,bidtn,0,9.092573483784994,False
dannen,tyranenn,0,7.140591886308458,False
kunde,unewd,0,20.134849124484592,True
hand,entabnnrt,0,22.454629050360786,True
umschallt,umwatll,0,11.910746627383762,True
vermögen,niderlögen,0,5.826108958986071,False
mitternacht,match,0,17.258159637451172,True
krantz,freyheitsntgzal,0,22.82828034294976,True
gerecht,eckthn,0,16.352369626363117,True
einsamkeit,delik,0,13.449939409891764,True
zeuge,herniedeueregb,0,10.696101718478733,True
geschmückt,drückt,0,10.133770518832737,True
geizezugetahn,mehrangenemh,0,17.638747957017685,True
herrlichkeit,geretuts,0,25.081957711113823,True
wissen,gersneis,0,23.904159122043186,True
schieet,begrüet,0,9.63142728805542,False
brennt,verbledtn,0,8.433466858334011,False
meide,fredue,0,11.184688833024767,True
winzerin,kngniiö,0,17.729521221584744,True
genüssen,müssen,0,4.852714485592312,False
heut,ewigkiet,0,11.20488871468438,True
rolle,seidenwolle,0,6.190316994984944,False
flügeln,splginee,0,19.281660715738933,True
gottesschrifft,gifft,0,7.568680286407471,False
befohlen,hohnle,0,12.351613733503553,True
segensholtz,stoltz,0,5.582411501142714,False
geschicke,meisteretkcüs,0,16.261593076917862,True
ihnen,idnene,0,8.751199881235758,False
zuletzt,geseztt,0,21.862788942125107,True
schreyn,esny,0,21.574657440185547,True
verklagt,untstaerg,0,8.099378638797337,False
ringen,umschlinegn,0,8.194004562166002,False
frey,darbye,0,17.046024110582138,True
ergossen,srneo,0,17.31379074520535,True
vestibul,gewitterschwül,0,12.356960402594673,True
krug,rtgu,0,15.845968776279026,True
schliessen,nwsies,0,22.48717583550347,True
lag,agm,0,16.121909035576714,True
hierher,schrew,0,14.996188163757324,True
schonen,beohnnel,0,13.863896899753147,True
wahn,nak,0,14.07028939988878,True
tagt,eskltag,0,12.280928505791557,True
maid,schildgeschmide,0,19.48163339826796,True
verzehrt,beschrte,0,10.935773372650146,True
cron,wohn,0,5.843223041958279,False
gebets,stste,0,23.441627714369034,True
unbewust,bstru,0,23.95455339219835,True
diene,schinee,0,13.578160603841146,True
name,aemgr,0,13.189012209574381,True
häuft,läfut,0,21.13720236884223,True
naget,trha,0,18.72816711001926,True
erfasst,ungesthsa,0,18.64066473642985,True
zuverschonen,horchendentritoenn,0,8.632942994435629,False
beet,morreöngt,0,15.874224344889322,True
streit,btue,0,19.034875869750977,True
orient,tenrbn,0,7.7569248411390515,False
betrübt,übigrtbe,0,22.590045822991264,True
zug,gluf,0,14.646275838216146,True
herzensnoth,flutndehto,0,14.233645333184135,True
vergnügen,erenlieg,0,17.104649119906956,True
stellen,junggeenlles,0,14.630557696024576,True
liebeszeichen,vergleicehn,0,9.464989927079943,False
gesichte,geheticw,0,18.524804645114475,True
meine,alleein,0,13.451200432247585,True
speit,glockenleäutg,0,20.649257553948296,True
entbrandt,adltn,0,12.51475805706448,True
sehr,hrre,0,18.688958591885036,True
entsagen,tragne,0,15.636192745632595,True
schatten,ratent,0,6.4933211538526745,False
schmerz,muetterrzhe,0,21.418771319919163,True
gro,or,0,19.771839247809517,True
wiederfahren,menschenschernaa,0,13.007579273647732,True
sehn,besthen,0,13.2685546875,True
sein,ehrin,0,9.296141465504965,False
vergist,tmi,0,25.06783315870497,True
bogen,unegmzo,0,16.277607282002766,True
bedeckt,auetctks,0,13.84530872768826,True
innen,nenhin,0,8.129252274831137,False
haberstroh,aosl,0,19.753259234958225,True
gefüllt,brütll,0,11.113412698109945,True
thor,empor,0,8.644245253668892,False
gassen,lassne,0,8.867897351582846,False
ruhetag,agm,0,13.629645029703775,True
liebesergu,kunnetsug,0,12.8163865937127,True
tod,blutitghor,0,13.037371158599854,True
allhie,hmü,0,20.78332010904948,True
hall,überall,0,8.567688226699829,False
aufgeweckt,hingestrekct,0,11.218357827928331,True
stande,snahcde,0,8.973685794406467,False
gecrönten,unausgeshentnö,0,11.768343448638916,True
ehren,schwrenee,0,17.853622330559624,True
bette,rette,0,6.1312474144829645,False
erqvickt,erstikct,0,15.910347726609972,True
dunst,rechesukntn,0,19.264762507544624,True
zehen,iepsrt,0,18.29756874508328,True
stätte,glätte,0,4.641935375001696,False
muth,trhu,0,14.102310498555502,True
scheu,teru,0,20.457521120707195,True
gleichet,abweicteh,0,15.380931748284233,True
runden,wunedn,0,5.342321289910211,False
fahre,geaebrh,0,11.01828278435601,True
seele,ekhle,0,8.52953831354777,False
da,hepahathh,0,7.398438294728597,False
bedacht,widerbrahct,0,12.858744303385416,True
fortgegangen,empnegnfa,0,15.533099386427137,True
zerstieben,liebne,0,18.586585998535156,True
ehret,verreesth,0,15.776483005947536,True
gänge,sorgeenmnge,0,7.82109800974528,False
anderweit,seyd,0,7.917957305908203,False
pranst,sastu,0,22.935416327582466,True
trauen,jungfraune,0,12.75452635023329,True
lakai,aim,0,15.320809152391222,True
sinnen,innewn,0,9.162454922993978,False
verschwitzt,abgeblittz,0,7.634664376576741,False
seligmacher,wiedersachre,0,9.402735074361166,False
stande,braend,0,16.23078187306722,True
ausgezogen,ausgefloeng,0,10.935769981808132,True
wir,vrie,0,20.027384122212727,True
hieb,lbie,0,11.537174860636393,True
umgestaltet,waltet,0,7.933529959784614,False
gekommen,aufgenommne,0,12.796539889441597,True
beeten,tapeent,0,21.023744265238445,True
trit,rti,0,15.019438849555122,True
erreite,weeit,0,16.921467569139267,True
tyranney,ybe,0,10.026595327589247,True
weihn,sien,0,9.012030919392904,False
heucheley,uetr,0,13.872557428148058,True
hand,abgebrantn,0,17.432912243737114,True
zeugen,blüthenzweineg,0,15.415697203742134,True
herzinniglich,icmh,0,27.637614568074543,True
seide,sterbeeeildk,0,15.034716606140137,True
hast,taefg,0,26.104936175876194,True
hau,hinsau,0,11.687227143181694,True
zusagen,behaeng,0,10.664329926172892,True
hand,snda,0,16.371010144551594,True
hinverloren,korrreindo,0,14.773160828484428,True
ort,ptor,0,13.257669819725884,True
zeit,redlkigite,0,18.86880726284451,True
reihn,herien,0,10.427566793229845,True
wiesengrün,vorüberliehfn,0,12.796993891398111,True
thränengründe,seufzerwiend,0,13.753930568695068,True
dichten,entrtenihc,0,19.755201021830242,True
gereue,erteu,0,15.201059447394478,True
leibchen,stäheucnb,0,20.30683962504069,True
klein,seyn,0,6.466141939163208,False
sanken,tnrnake,0,20.524052619934082,True
music,zurükc,0,14.189082781473795,True
erweichen,lniceeh,0,19.30387783050537,True
erde,schweretd,0,18.063345167371963,True
hinauf,lfua,0,15.775835778978136,True
erschiene,verdninee,0,17.689441786872017,True
verjüngen,einsgn,0,7.744426250457764,False
sohnes,tnehors,0,20.527067290412056,True
betrogen,boegn,0,6.346226162380642,False
dehnet,snttheö,0,18.914932039048935,True
zuspät,masjtäet,0,9.403411282433403,False
gedicht,nicht,0,7.489963107638889,False
sequestriert,subhatreits,0,14.562547153896755,True
bedacht,gertabhc,0,24.932791815863716,True
aufstelle,scehwell,0,9.68669229083591,False
entsprungen,ausgeneugns,0,16.72202401691013,True
zeit,hershnctie,0,23.51463254292806,True
fragen,sange,0,13.527670118543837,True
posament,blentd,0,17.88584656185574,True
la,a,0,8.077314270867241,False
beut,seyd,0,16.71538845698039,True
brodem,mdeo,0,17.07280116611057,True
gekannt,wand,0,6.00436364279853,False
stätte,eetnt,0,16.561110390557182,True
ehrbarkeit,zeit,0,8.21807336807251,False
stehn,snhe,0,16.525783008999294,True
bestaubt,hatup,0,17.26640690697564,True
heit,iestps,0,14.111318588256836,True
füen,ürgen,0,14.458503935072157,True
ja,ja,0,0.0,False
todt,haasenschort,0,12.341952403386435,True
düftet,lütfte,0,7.234150727589925,False
schoo,slo,0,16.775716569688583,True
schwertesschwung,ugnj,0,15.634069548712837,True
fahnen,unteretannh,0,11.791859255896675,True
breiten,nachtgeenultä,0,19.284394794040256,True
mär,hre,0,9.9318970574273,False
wegen,regen,0,4.565345843633016,False
überlassen,snsaef,0,21.454796685112846,True
zeit,gesälligkiet,0,9.980087280273438,False
lösegeldt,letw,0,15.821742958492703,True
mögen,reegn,0,7.4718959596421985,False
art,rgath,0,10.426190376281738,True
schnöde,bledö,0,13.130273289150661,True
schütte,etthü,0,20.318313386705185,True
stören,höern,0,7.346756219863892,False
glückes,geschicesk,0,6.607629934946696,False
reihn,wien,0,9.898546960618761,False
klopfen,pfpenrof,0,18.76864507463243,True
garnison,donotennr,0,18.437614652845596,True
blüht,bemüth,0,8.57158507241143,False
schmückt,berütck,0,18.048622555202908,True
frage,sgae,0,13.171867900424534,True
sich,köniclgih,0,14.66989008585612,True
gelesen,venswere,0,19.158965640597874,True
versteht,vgrehet,0,10.39729372660319,True
biderma,a,0,7.658646689520942,False
glühn,hni,0,23.038975609673393,True
blume,ruhme,0,4.638866106669108,False
spahren,fahren,0,3.997022204928928,False
gebohren,auerroenhk,0,14.67369810740153,True
gemein,sney,0,7.386381679111057,False
säulen,verweilen,0,5.176014237933689,False
überley,fischeery,0,11.905914624532064,True
zufriedenheit,glückseeligkeit,0,6.599820190005833,False
hingebettet,ketett,0,12.13331487443712,True
stand,vaterldan,0,12.478934605916342,True
wir,seicrh,0,12.783753712972006,True
schönste,angenehmset,0,11.92816236284044,True
wisse,beflisnes,0,20.91380246480306,True
monarchie,despoite,0,19.518532541063095,True
ersteigen,zeiegn,0,5.178544812732273,False
errungen,zugespgneunr,0,13.002184444003635,True
eulen,verliween,0,8.154305299123129,False
bang,trommelklang,0,8.250409285227457,False
strahlen,schalne,0,10.341999583774143,True
seinen,kelnein,0,10.395340283711752,True
weilchen,veilcnhe,0,11.348382737901476,True
anmuthsmay,eby,0,21.160551177130806,True
schikt,eüktznt,0,18.26668315463596,True
alt,bdla,0,15.544150988260904,True
bangen,verhangen,0,4.747629112667507,False
streben,wellenlebne,0,15.86984380086263,True
kühner,sabienr,0,12.02456103430854,True
greis,presi,0,20.325848685370552,True
trank,monadnazken,0,16.14531464046902,True
christian,annm,0,12.072212007310656,True
beine,enwnie,0,17.87273841434055,True
stall,flal,0,5.725437349743313,False
erbarmungslos,schoo,0,18.78228939904107,True
getrieben,vernilbee,0,16.3427922990587,True
stutzen,tnezbu,0,21.063662423027885,True
erlaubt,eeigw,0,26.496304829915363,True
früh,genei,0,17.34033754136827,True
gaben,laenb,0,19.24201922946506,True
ballen,lelawn,0,10.651685131920708,True
lippen,kilpnep,0,14.941940943400065,True
melodeien,nachlaellnie,0,14.572621451483833,True
alt,klta,0,15.617382791307238,True
reisset,heisets,0,10.117156081729465,True
gegenwart,arth,0,9.469654030270046,False
weh,eh,0,8.777346664004856,False
degleichen,errheneic,0,15.897165616353353,True
possen,unverdossern,0,12.034676551818848,True
domitiane,plane,0,6.017256021499634,False
zahm,akmeb,0,20.396970960828995,True
klagen,planeg,0,21.747920778062607,True
erstrahlen,eqalun,0,10.58258220884535,True
wieder,gliedre,0,9.623582416110569,False
abzustehn,schön,0,10.199193689558241,True
guten,fethlun,0,11.981424808502197,True
ragen,graent,0,19.651329676310223,True
heuschreckenzug,siegesflug,0,10.782066027323404,True
zugelenkt,genedkt,0,17.89723957909478,True
adlerschwingen,singen,0,7.73351248105367,False
ehre,wäre,0,6.327137629191081,False
bezwingt,schwigtn,0,11.434147516886393,True
nahmen,saamne,0,11.82552072736952,True
aus,kaffshaue,0,12.60109027226766,True
bücken,wegzupfülncek,0,20.264822324117024,True
hin,nih,0,18.37177191840278,True
gestell,hell,0,8.60384734471639,False
erlaubt,getublga,0,25.423742930094402,True
da,halleljua,0,15.22377872467041,True
gebot,ntho,0,18.723839547899033,True
verjüngt,bringt,0,8.247604105207655,False
ergetzen,versetezn,0,4.678005218505859,False
dingen,klinneg,0,10.367524358961317,True
kraute,latue,0,13.634506596459282,True
ruheort,segenswort,0,6.1219940185546875,False
draus,tempelahu,0,18.675730175442165,True
überdrüssig,müsigs,0,9.026938014560276,False
sucht,schildeswuthc,0,15.364004876878527,True
lebenszeit,ergötzlichkeit,0,6.02820020251804,False
leben,umbgebne,0,14.49732420179579,True
da,umpahf,0,16.05293231540256,True
sage,kleag,0,13.753361490037706,True
blühn,anhnize,0,19.055060598585342,True
matrone,ehrenkrnoe,0,9.849163585238987,False
wohlgefälltdu,hlde,0,20.39985836876763,True
men,schwamnem,0,12.001500023735893,True
esselwaar,schraa,0,11.37943500942654,True
kind,morgnenwdi,0,19.340656280517578,True
erschallet,aellwt,0,19.81285646226671,True
gärtnermehr,dnhrue,0,18.908608860439724,True
an,bergan,0,7.144134998321533,False
genüssen,verschlüsnes,0,22.150930616590713,True
gold,rcok,0,17.907071749369305,True
revier,zrei,0,16.75922637515598,True
singen,drinneg,0,10.669134404924181,True
befohlen,holen,0,5.439541657765706,False
wiege,sigee,0,13.950267579820421,True
bücher,tücrhe,0,11.317853344811333,True
modedirne,tsrein,0,13.846469349331326,True
trostesbar,aar,0,9.64795356326633,False
verspreche,oberflechä,0,13.956160439385307,True
thor,daorv,0,13.56350670920478,True
frieden,pyramiend,0,13.146032545301649,True
frömmigkeit,gethdye,0,22.954745610555012,True
leopoldus,wolltsu,0,22.767556614345974,True
euch,blehic,0,17.058201048109268,True
flüge,züeg,0,8.257001135084364,False
eingescharret,erstaretr,0,15.244449827406141,True
verstande,vateneadrl,0,11.517015139261881,True
mögen,zugeegn,0,14.190752665201822,True
bist,willst,0,8.773372809092203,False
aufleynen,beweienn,0,8.420246177249485,False
sang,lgna,0,11.97075409359402,True
krönt,verhöthn,0,15.37733268737793,True
sein,erfrneu,0,16.39443662431505,True
saget,latkge,0,13.370116339789497,True
wär,mree,0,23.619290245903862,True
ehen,enef,0,13.96321349673801,True
krum,urm,0,9.7228807343377,False
kraft,eigenhtcsaf,0,8.01782030529446,False
ge,schmhca,0,14.310691939459907,True
zuklagen,zerschlange,0,13.829691780938042,True
stärcke,cewrek,0,11.968721919589573,True
gras,schädelabl,0,17.48663436041938,True
elexir,imr,0,16.317921956380207,True
zerstoben,drebon,0,9.250370767381456,False
zügel,bügle,0,10.614545504252115,True
unerträglich,mchglöi,0,13.399445427788628,True
nahten,ethnta,0,23.77929645114475,True
athen,unterghen,0,11.097795804341635,True
hingewinket,dünetk,0,17.912775569491917,True
geschüttelt,rütttel,0,11.775536749098036,True
erdröhnen,vershönne,0,9.78588793012831,False
tausenden,nndiei,0,23.38372654385037,True
grüne,sicheen,0,14.154238806830513,True
grawet,geaewbt,0,18.39605564541287,True
that,etans,0,19.77787907918294,True
bethauen,ugerna,0,14.222762160831028,True
dach,wach,0,6.943680498335096,False
nass,gsar,0,13.099222660064697,True
händen,länedn,0,5.166938649283515,False
vergnügen,erseegtin,0,14.017269399431017,True
stahlhart,batr,0,11.936228434244791,True
hans,angz,0,9.014673074086508,False
fürgesetzet,gtteeze,0,10.269887553320991,True
fant,trabatn,0,13.552749421861437,True
augenspiel,wlli,0,19.531914287143284,True
schlachtgesanges,gasneb,0,13.865889072418213,True
dein,töchtlnerie,0,14.842303805881077,True
bemühen,entziehne,0,10.301041391160753,True
macht,sacht,0,6.846841282314724,False
paart,rat,0,6.538656393686931,False
liebzukosen,frühlingsnroes,0,17.76574971940782,True
lande,purpurgweenda,0,11.054032590654161,True
fort,jamrtrmeo,0,20.299573686387802,True
schmierereyen,geindehe,0,15.779649840460884,True
grillen,senltil,0,12.61766857571072,True
chen,lacehn,0,10.490073521931967,True
welt,fürgestellt,0,6.048405594295925,False
zahl,wundenmla,0,14.29251331753201,True
edelsteinen,erscinhene,0,14.747754785749647,True
schäcker,apotceerhk,0,10.262347751193577,True
verscharrt,verhartr,0,12.150907410515678,True
heissen,glniesse,0,13.298753314548069,True
erlangen,neggna,0,17.446618186102974,True
herr,glpärer,0,9.458451535966661,False
ketten,lauertetn,0,6.407567607031928,False
bestürmt,beschirmt,0,5.64613151550293,False
knabe,greab,0,14.967193603515625,True
himmelan,nak,0,15.067408349778917,True
birget,errtüwge,0,16.38489818572998,True
zwingen,spnneigr,0,15.91736454433865,True
irrst,trisw,0,21.174002435472275,True
hände,speedn,0,18.597738160027397,True
frein,eernug,0,15.705819235907661,True
grabe,hbesca,0,14.250520706176758,True
freuden,neiend,0,11.917999691433376,True
heiligschöne,söneh,0,13.480416615804037,True
selber,kälreb,0,18.835484504699707,True
gelehrten,zerstöthren,0,13.821310043334961,True
hin,bhün,0,7.504609399371677,False
kahn,an,0,6.698051028781467,False
entlaufen,liebeschnaufen,0,4.671025858985053,False
sittenmeisterin,goldgeiwn,0,8.31100614865621,False
donnerkeilen,pilenfe,0,13.386300086975098,True
entlang,lnakg,0,20.988542980617947,True
räuberschlos,rso,0,17.886491563585068,True
tyrhenermeere,geaelre,0,6.58085388607449,False
hei,alellery,0,13.211752732594809,True
hörbar,ehrabr,0,11.451366636488173,True
mahl,weilkpnoa,0,12.290983200073242,True
hirtenstab,bag,0,16.19908152686225,True
liebkosen,nsero,0,16.921741591559517,True
umschlingt,schwigtn,0,11.423825475904676,True
ein,neni,0,15.798073132832846,True
marien,fliehen,0,6.1215856075286865,False
morenland,granbet,0,12.76930766635471,True
lau,gaur,0,16.60704729292128,True
lauch,brauhc,0,26.358041763305664,True
hirten,myrthen,0,4.973300933837891,False
erblichen,enticewnh,0,9.89190117518107,False
verstrickt,eingedrückt,0,13.949948098924425,True
gewohnt,benthlo,0,16.76914511786567,True
pferde,deer,0,13.686447620391846,True
gesicht,spritch,0,15.245960023668077,True
raub,sonnenstaub,0,8.430266698201498,False
genossen,verflossne,0,9.587088055080837,False
kron,dvoan,0,10.931553734673393,True
rauche,hauhce,0,18.414817386203342,True
meh,gscheh,0,22.200451321072048,True
jacht,chrahct,0,25.411831114027237,True
morgen,nbeogr,0,17.684071646796333,True
gesollt,goewltl,0,15.387043476104736,True
bekümmern,trrenmüm,0,11.63157966401842,True
bestürtzet,abgekürttez,0,13.690750969780815,True
auf,hleö,0,20.288469314575195,True
brav,siebenlfchsa,0,12.224172327253553,True
ist,eiltfs,0,9.859359052446154,False
nebeldecken,thränenbecenk,0,18.747534645928276,True
leiden,meid,0,19.719763543870712,True
zweifel,feltue,0,13.633526060316298,True
berlin,nhzie,0,17.19973521762424,True
droht,nhot,0,8.563670105404324,False
flor,herrvo,0,17.353773964775932,True
stühle,eleid,0,13.346066580878365,True
watten,kasematnte,0,16.989121860928005,True
gezogen,entlfgneo,0,16.453170882331,True
will,ringlspli,0,20.08460447523329,True
rath,dagn,0,21.251479890611435,True
kinde,dtseün,0,13.824745072258843,True
meyne,eiwne,0,7.087160401874119,False
sind,fnid,0,12.923534870147705,True
wind,ldni,0,17.55620511372884,True
gassenjunge,spöttezgenru,0,19.124601046244305,True
wil,lilst,0,20.149363623725044,True
thron,zion,0,14.050596661037869,True
fluges,mantebsulge,0,14.271749284532335,True
vergehen,geehn,0,6.27884676721361,False
zihn,verblhnü,0,12.33458677927653,True
toben,vertbenso,0,18.401621712578667,True
meinetwegen,ngese,0,19.573414590623642,True
klüften,scheütfnl,0,18.781634224785698,True
schaut,braut,0,7.908502101898193,False
nachgelassen,sefans,0,17.988038063049316,True
höh,ej,0,21.10416815016005,True
zerfetzt,hetzt,0,8.361422273847792,False
turteltauben,scheannub,0,14.090731408860949,True
trinken,knnesi,0,25.484714296129013,True
rinnen,hinenn,0,6.348039282692803,False
leiten,vorüberscheirnte,0,19.37100092569987,True
blühet,anteihez,0,16.541674931844074,True
trincket,witkcne,0,24.317456351386177,True
anverwandten,erkdnntae,0,21.036630206637913,True
sie,sie,0,0.0,False
stob,erhob,0,6.624034643173218,False
händen,dnee,0,18.546007262335884,True
geschlechte,kneceht,0,14.975230746799046,True
vergeut,eluft,0,16.140011151631672,True
brathen,nather,0,23.52820216284858,True
singen,fürbgenrni,0,16.045121404859756,True
leichen,streichen,0,4.709779394997491,False
vberwunden,gedbeunn,0,14.983932124243843,True
weit,sommerherrlichketi,0,22.74958038330078,True
thüre,schwrüe,0,25.69017007615831,True
sklave,sfhclae,0,11.891604052649605,True
schlucht,veruchtfl,0,20.463693194919163,True
schawet,graewt,0,14.694969601101345,True
karitinnen,nienn,0,9.329174995422363,False
glantz,daznt,0,15.30274486541748,True
erfrorn,scneowrh,0,15.178723441229927,True
mittagsschatten,anhtte,0,16.995535214742024,True
scheinen,mennye,0,16.589047378963894,True
rauchen,untertaucneh,0,19.535930633544922,True
zeit,syed,0,18.95079649819268,True
hohe,helo,0,21.72326109144423,True
geseegnet,begentege,0,13.733640246921116,True
sieht,morgenledi,0,12.940949122111002,True
ottomane,seidennafhe,0,9.364477581448025,False
wetterstreit,einsamktei,0,8.653921339246962,False
miene,aidnele,0,8.194348282284206,False
mondenlicht,itbcrh,0,25.963873545328777,True
weise,wesei,0,14.499085744222006,True
rechte,geschlecthe,0,6.487864865197076,False
bekannt,wnda,0,16.456468688117134,True
gerettet,bettet,0,5.594057268566555,False
hüpfend,entschlüpfnde,0,14.219768842061361,True
nachbarsöhnen,versnhcöne,0,8.558903906080458,False
verein,schrien,0,8.838845147026909,False
flitte,gebleüt,0,16.621224721272785,True
feuer,erile,0,14.551952891879612,True
süssen,gensnesie,0,18.164183298746746,True
bahn,kann,0,8.466699123382568,False
zwingen,knlgnie,0,19.472754160563152,True
ruhme,heiligthume,0,6.5365363756815595,False
zanckt,becdtnak,0,23.213500128851997,True
gesang,saitegalnkn,0,9.295399718814426,False
weggerissen,finsterensins,0,13.528260283999973,True
knabenpaar,ringelhaar,0,5.868713961707221,False
mähne,zänhe,0,7.656730439927843,False
gestiegen,siegne,0,16.46746434105767,True
wegen,entgeegn,0,15.132081773546007,True
rast,tsa,0,19.618937068515354,True
geschicke,zürcuke,0,9.672870265112984,False
demmeer,stenhe,0,9.232506487104628,False
dublone,bohne,0,4.575865083270603,False
minder,blinder,0,4.268366071912977,False
sauer,aurnek,0,16.355144182840984,True
datur,rastu,0,16.607264518737793,True
dünken,trinken,0,5.125021563635932,False
walt,verliree,0,19.527523040771484,True
höfligkeit,ziet,0,17.168648931715225,True
wenden,nädhne,0,10.40365939670139,True
hertzen,liebeskeeztnr,0,19.21954525841607,True
glanz,tazn,0,14.442035251193577,True
gold,wollt,0,5.7442671987745495,False
dräue,sommerbleäu,0,9.962635252210829,False
höhe,stehe,0,12.60033204820421,True
meer,drüberrhe,0,10.822385470072428,True
messen,vergsense,0,14.623649703131782,True
entzwey,kerckfeeryr,0,18.490434858534073,True
erfreuet,geweihet,0,7.602962123023139,False
ehre,leeer,0,9.827678733401829,False
daher,re,0,12.607690228356255,True
nennen,ringelnenrne,0,10.686429341634115,True
wanken,frannek,0,21.22582742902968,True
gro,loos,0,16.37988058725993,True
thränenquell,lhel,0,7.5643337037828235,False
prasser,asrhes,0,17.495308028327095,True
stein,liebespien,0,14.813737869262695,True
zähren,gbneäre,0,21.369898054334854,True
gährt,verzerth,0,9.994138505723742,False
hallt,sclahlt,0,9.934804651472303,False
einsamkeit,jederziet,0,20.408028496636284,True
höh,ehs,0,23.815912670559353,True
spei,grie,0,20.03140968746609,True
schande,lande,0,4.9252265559302435,False
träumerein,esni,0,19.636647542317707,True
gelehret,zerörstet,0,9.965771516164144,False
geweyhet,eruftree,0,14.042782624562582,True
throne,sehon,0,12.93496322631836,True
palästen,gäsnte,0,21.270215882195366,True
vermehren,bergheen,0,14.286264737447103,True
nachzuziehn,nügr,0,24.000215742323135,True
roth,tgot,0,16.610130310058594,True
rappen,weppna,0,13.349858813815647,True
kopf,trpof,0,10.23598861694336,True
offte,hoftef,0,10.11184416876899,True
gewässer,besesr,0,6.909359084235297,False
erhoben,vorgeschobne,0,15.664860725402832,True
treu,yse,0,17.38195906745063,True
bu,uf,0,26.669104470147026,True
begehren,bescnehwre,0,12.187834739685059,True
sand,verstnad,0,10.803151978386772,True
hund,desngu,0,13.363485548231337,True
schacht,natch,0,16.697722011142307,True
spritzen,sitezn,0,4.6283356878492565,False
tück,ikclb,0,24.31602414449056,True
gesicht,geshhctic,0,13.551971753438314,True
zerrissen,mnssei,0,21.005474673377144,True
freygebohren,erehnkro,0,17.07018364800347,True
schimpff,gplfimf,0,5.709303379058838,False
geschlürft,wiftr,0,15.918615659077963,True
gnadenfüssen,ünskse,0,13.45992554558648,True
anvertraute,laeut,0,20.005310906304253,True
fröligkeiten,seiten,0,4.881331072913276,False
ehen,gehen,0,4.617311451170179,False
iliaden,sachnde,0,16.522878011067707,True
hände,nsede,0,8.80610285864936,False
begleiten,seinte,0,19.69322109222412,True
sehr,dareh,0,15.887030283610025,True
neyd,ztie,0,20.267774369981552,True
gemach,awch,0,12.436635865105522,True
sichsehen,ehr,0,13.378518793318007,True
not,otr,0,23.665924708048504,True
liebet,übergieetb,0,11.60608614815606,True
wacht,sylvestetcnhar,0,17.292019526163738,True
studirt,verführt,0,9.548224290211996,False
mein,ehcsni,0,19.691214667426216,True
weyrauchhügel,sigel,0,9.380382219950357,False
schreit,kindeitzer,0,17.01203261481391,True
bade,elda,0,14.36546802520752,True
amaranthe,anverwanedt,0,16.913675838046604,True
gedächtniss,schlecstnihs,0,8.649969206915962,False
ziel,wil,0,5.690576765272352,False
flickt,srtctki,0,22.21833038330078,True
jeder,wieerd,0,9.97298272450765,False
ass,vergass,0,6.485544734530979,False
pein,snei,0,10.573799981011284,True
abschiedsku,urg,0,20.30678547753228,True
gehetzt,jettz,0,7.539738178253174,False
aus,saucmsh,0,17.596825705634224,True
zucht,vechtusr,0,17.820819748772514,True
war,rwa,0,8.832017315758598,False
amarillen,thelesilenl,0,10.245771249135336,True
burgund,hnud,0,23.6322726143731,True
herüberwinken,blinkne,0,18.019591967264812,True
flieder,wieerd,0,9.893448988596598,False
stimmt,tinmm,0,12.898576259613037,True
trägst,legst,0,7.568763176600139,False
blenden,sndeenp,0,18.55683602227105,True
schäferinn,sinn,0,10.28391276465522,True
nur,schwur,0,8.929881201850044,False
zweigen,winterschweigen,0,5.442418734232585,False
tag,schgal,0,18.977957089742024,True
trauer,maeru,0,16.57932514614529,True
tagen,sange,0,13.079132821824816,True
ist,verlsühtc,0,20.255766020880806,True
daher,schrwe,0,23.416391160753037,True
untergang,klgan,0,12.466796451144749,True
rasen,graens,0,16.77022139231364,True
grund,wnud,0,22.808202425638836,True
thron,nathansonh,0,13.665336555904812,True
stand,gesatdn,0,11.746900982326931,True
siegeszweigen,segiten,0,11.021394305759006,True
alpaster,verfetssra,0,12.857915030585396,True
sterben,soll,0,16.33339171939426,True
taute,lateu,0,10.511947102016872,True
schwinget,durchdgtirne,0,13.567944526672363,True
stöll,llöh,0,16.612409803602432,True
entgegen,schlänge,0,15.411720911661783,True
journal,nileam,0,14.457231945461697,True
pfühl,pfülh,0,18.608383814493816,True
hüner,idneer,0,9.574467500050863,False
zahl,moalr,0,13.43234592013889,True
zerbrechen,hzcnee,0,19.230556699964737,True
widerstreben,ergebne,0,17.783848232693142,True
ziert,rürth,0,12.7415222591824,True
gehn,vehtsenr,0,15.607549349466959,True
bang,ganosl,0,15.557712448967827,True
kehrt,verzerth,0,10.036093446943495,True
scheiben,treienb,0,18.955741776360405,True
gesang,gkanl,0,15.292306476169163,True
treue,uere,0,12.560014035966661,True
blo,gor,0,17.03287845187717,True
dazu,hku,0,17.393040286170113,True
lachet,kcahret,0,9.529001977708605,False
erregt,betgwe,0,22.487477196587456,True
flehen,gehne,0,11.014928923712837,True
alleen,sneh,0,19.93569013807509,True
bedenckt,schentkc,0,16.235508388943142,True
hir,ird,0,7.709768454233806,False
beqvemt,betmchäs,0,13.806585417853462,True
geneiget,erzeigte,0,15.131502469380697,True
leise,kreise,0,4.810694932937622,False
schilt,lülrtb,0,17.19016562567817,True
felsenhang,bnga,0,11.010256820254856,True
