begraben	mied	0	12174.684736463758	99.0	99.0	False	True	True
stütze	gebricht	0	8627.057552337646	99.0	99.0	False	True	True
erdenfette	stätte	1	4058.004379272461	99.0	99.0	True	True	True
hernieder	wieder	1	2822.4147690667046	99.0	99.0	True	True	True
freudenmahl	ihrelieder	0	7324.595504336888	99.0	99.0	False	True	True
bestand	zeit	0	5622.4461396535235	99.0	99.0	False	True	True
haben	laben	1	2582.700901561313	99.0	99.0	True	True	True
freudenspiel	geblieben	0	7512.34753926595	99.0	99.0	False	True	True
garten	auffzuwarten	1	2594.0596659978232	99.0	99.0	True	True	True
waltet	monarchie	0	9478.170606825086	99.0	99.0	False	True	True
hast	kan	0	8596.691449483236	99.0	99.0	False	True	True
flüge	züge	1	2418.499337302314	99.0	99.0	True	True	True
übergehn	athen	1	3002.4362405141196	99.0	99.0	True	True	True
licht	nicht	1	3394.7786490122476	99.0	99.0	True	True	True
seyn	ein	1	4327.321900261773	99.0	99.0	True	True	True
heckte	westen	0	10557.347721523709	99.0	99.0	False	True	True
gleich	königreich	1	3165.017697546217	99.0	99.0	True	True	True
spritzen	sitzen	1	2220.828996764289	99.0	99.0	True	True	True
gewehr	wand	0	8805.28301662869	99.0	99.0	False	True	True
siegt	verzehrt	0	8653.962082333035	99.0	99.0	False	True	True
mein	seyn	1	3856.1660978529185	99.0	99.0	True	True	True
lesen	gewesen	1	2337.782753838433	99.0	99.0	True	True	True
rabenschatten	hatten	1	3351.3780170016817	99.0	99.0	True	True	True
singe	singe	1	0.0	99.0	99.0	True	True	True
verricht	spricht	1	3668.3171325259736	99.0	99.0	True	True	True
erwehlenmein	himmelwerts	0	6589.848571353489	99.0	99.0	False	True	True
gebüsch	wein	0	10642.894268035889	99.0	99.0	False	True	True
setzt	letzt	1	2876.119481192695	99.0	99.0	True	True	True
ruh	licht	0	13136.294788784451	99.0	99.0	False	True	True
lachen	ihr	0	9097.117529975045	99.0	99.0	False	True	True
unempfindlich	herz	0	9297.94889026218	99.0	99.0	False	True	True
todten	unberührt	0	8509.666389889187	99.0	99.0	False	True	True
vertraute	braute	1	2364.558630519443	99.0	99.0	True	True	True
sonne	schrecken	0	8370.68600124783	99.0	99.0	False	True	True
nennt	kennt	1	3486.581669913398	99.0	99.0	True	True	True
klippen	lippen	1	3103.423926565382	99.0	99.0	True	True	True
sa	maa	1	4249.694188435872	99.0	99.0	True	True	True
schauen	droben	0	6895.745118459065	99.0	99.0	False	True	True
währt	schön	0	8353.542751736111	99.0	99.0	False	True	True
hingerafft	zerstöhren	0	8058.753490447998	99.0	99.0	False	True	True
zimmers	lampenflimmers	1	2576.3102372487388	99.0	99.0	True	True	True
gut	biher	0	12921.053462558322	99.0	99.0	False	True	True
kopf	tropf	1	3038.4109814961753	99.0	99.0	True	True	True
eigenthum	ruhm	1	4109.775649176703	99.0	99.0	True	True	True
bracht	verschwand	0	6150.8342160118955	99.0	99.0	False	True	True
verbunden	sachen	0	8008.574777179295	99.0	99.0	False	True	True
gewohnt	schont	1	3417.884243859185	99.0	99.0	True	True	True
flimmer	grimmer	1	2683.2283470365733	99.0	99.0	True	True	True
erlitten	hände	0	10399.661911858451	99.0	99.0	False	True	True
hand	es	0	8609.5822652181	99.0	99.0	False	True	True
bringe	lecken	0	8424.869431389701	99.0	99.0	False	True	True
erschienen	grünen	1	2672.483245531718	99.0	99.0	True	True	True
segenswort	bedauren	0	6943.2811207241475	99.0	99.0	False	True	True
eberstein	reihn	1	3456.507444381714	99.0	99.0	True	True	True
liebesspiel	compagnie	0	8696.756309933133	99.0	99.0	False	True	True
verkommen	irret	0	6306.634982426961	99.0	99.0	False	True	True
wiesenplanen	platanen	1	3105.0902472601997	99.0	99.0	True	True	True
an	kan	1	3349.025514390734	99.0	99.0	True	True	True
fliegen	liegen	1	2527.2357596291436	99.0	99.0	True	True	True
stunden	vberwunden	1	2548.673020468818	99.0	99.0	True	True	True
gassen	verlassen	1	2837.0847702026367	99.0	99.0	True	True	True
reicher	weicher	1	2345.547662840949	99.0	99.0	True	True	True
bauch	hier	0	11261.626243591309	99.0	99.0	False	True	True
schreyt	an	0	6930.468691719903	99.0	99.0	False	True	True
todespein	seyn	1	3926.4358944363066	99.0	99.0	True	True	True
gewonnen	sonnen	1	2280.571142832438	99.0	99.0	True	True	True
urian	spricht	0	9585.608959197998	99.0	99.0	False	True	True
geliebet	geübet	1	2990.081230799357	99.0	99.0	True	True	True
gebihr	erbarm	0	6916.503535376654	99.0	99.0	False	True	True
gebrause	erwacht	0	10620.719114939371	99.0	99.0	False	True	True
vasallen	fallen	1	2443.4626764721343	99.0	99.0	True	True	True
grüften	qualen	0	5940.633071793451	99.0	99.0	False	True	True
nicht	sehen	0	10007.019307878283	99.0	99.0	False	True	True
dnacht	hei	0	9570.55303785536	99.0	99.0	False	True	True
nachgeflogen	licht	0	11500.481181674533	99.0	99.0	False	True	True
graus	überwindet	0	10011.073059505887	99.0	99.0	False	True	True
scheuet	wagen	0	8757.969856262207	99.0	99.0	False	True	True
kann	an	1	3458.1200546688506	99.0	99.0	True	True	True
zahm	bekam	1	2578.5588555865816	99.0	99.0	True	True	True
wohlgemut	zurück	0	9405.740896860758	99.0	99.0	False	True	True
kund	kund	1	0.0	99.0	99.0	True	True	True
geschicht	auen	0	13367.716471354166	99.0	99.0	False	True	True
fiedelbogen	aufgezogen	1	2143.654571639167	99.0	99.0	True	True	True
prangen	nachgehangen	1	3630.3085883458457	99.0	99.0	True	True	True
reitern	scheitern	1	2664.8135582605996	99.0	99.0	True	True	True
lachen	machen	1	2198.9595227771333	99.0	99.0	True	True	True
erfand	unbekant	1	3351.593679851956	99.0	99.0	True	True	True
taffelhau	verschwunden	0	11340.485572814941	99.0	99.0	False	True	True
goldgestickt	hin	0	8762.26403978136	99.0	99.0	False	True	True
sprühen	hin	0	6415.950722164577	99.0	99.0	False	True	True
her	mähr	1	3613.0446328057183	99.0	99.0	True	True	True
nicht	nicht	1	0.0	99.0	99.0	True	True	True
erdensöhne	gotte	0	5997.51615524292	99.0	99.0	False	True	True
zorn	flur	0	7157.653596666124	99.0	99.0	False	True	True
ergiesst	windet	0	9219.341251585218	99.0	99.0	False	True	True
noth	nacht	0	9946.709473927816	99.0	99.0	False	True	True
gemüht	wolkenzug	0	10231.391800774467	99.0	99.0	False	True	True
weicht	scheint	0	8030.038780636257	99.0	99.0	False	True	True
hat	hat	1	0.0	99.0	99.0	True	True	True
zier	sucht	0	10948.443677690295	99.0	99.0	False	True	True
lorbeerkröne	verbinden	0	8680.052280426025	99.0	99.0	False	True	True
ebenbild	enthüllt	1	3641.3074599372017	99.0	99.0	True	True	True
kinde	jugend	0	8982.933203379313	99.0	99.0	False	True	True
bache	gefallen	0	6589.957661098903	99.0	99.0	False	True	True
gezeiget	aufsteiget	1	2884.4221433003745	99.0	99.0	True	True	True
feyern	pflücken	0	7975.454489390056	99.0	99.0	False	True	True
verrichten	zernichten	1	2743.232568105062	99.0	99.0	True	True	True
dar	pracht	0	7102.172639634874	99.0	99.0	False	True	True
befreyen	diebe	0	7641.852961646186	99.0	99.0	False	True	True
milungen	schall	0	7164.603604210748	99.0	99.0	False	True	True
lachen	gestell	0	8756.630420684814	99.0	99.0	False	True	True
erworben	erdulde	0	9393.838352627225	99.0	99.0	False	True	True
ruhm	heiligthum	1	3934.4454871283638	99.0	99.0	True	True	True
denken	lanzenknecht	0	11263.786527845594	99.0	99.0	False	True	True
wach	munde	0	9539.89675309923	99.0	99.0	False	True	True
mund	gemüthe	0	10608.772701687283	99.0	99.0	False	True	True
welt	fällt	1	2981.078863143921	99.0	99.0	True	True	True
raub	gewürmen	0	8991.61301718818	99.0	99.0	False	True	True
erhöht	hauche	0	10743.085861206055	99.0	99.0	False	True	True
leibe	tief	0	9970.491250356039	99.0	99.0	False	True	True
mir	ihr	1	3697.1804036034478	99.0	99.0	True	True	True
luft	darnach	0	9013.579262627494	99.0	99.0	False	True	True
weggeschwemmt	gehemmt	1	3665.414651234945	99.0	99.0	True	True	True
gut	vergleichen	0	9840.674983130562	99.0	99.0	False	True	True
unterschreibt	undbleibt	1	4003.4314791361494	99.0	99.0	True	True	True
gestehn	gästegedränge	0	6667.066680060492	99.0	99.0	False	True	True
ward	zart	1	3679.5822779337564	99.0	99.0	True	True	True
ihrezahlen	sonnenstralen	1	2161.1174212561714	99.0	99.0	True	True	True
san	gottesman	1	4327.587736977472	99.0	99.0	True	True	True
flammt	stammt	1	2651.2790256076387	99.0	99.0	True	True	True
bene	verblümt	0	8897.333198123508	99.0	99.0	False	True	True
gleich	myrtenhut	0	11423.053211636014	99.0	99.0	False	True	True
gnad	mecänat	1	3533.1385665469697	99.0	99.0	True	True	True
schmerz	gut	0	9677.776707543266	99.0	99.0	False	True	True
scholle	blütenvolle	1	2860.727495617337	99.0	99.0	True	True	True
festgebraus	heraus	1	2630.8862103356255	99.0	99.0	True	True	True
schusterknabe	stabe	1	3476.2919214036733	99.0	99.0	True	True	True
schafft	liebeskraft	1	3313.9919704861113	99.0	99.0	True	True	True
daher	ungefehr	1	3593.9981275134614	99.0	99.0	True	True	True
klagen	fragen	1	2474.420997831556	99.0	99.0	True	True	True
natur	thron	0	7051.856888665094	99.0	99.0	False	True	True
beyden	rosen	0	5658.8769753774	99.0	99.0	False	True	True
quahl	saal	1	3751.6784138149687	99.0	99.0	True	True	True
nationen	eingedrückt	0	7584.28955078125	99.0	99.0	False	True	True
klosterchor	ohr	1	3753.080262078179	99.0	99.0	True	True	True
treffen	äffen	1	2430.780463748508	99.0	99.0	True	True	True
bergesrand	schwand	1	3690.85595342848	99.0	99.0	True	True	True
blinden	findet	0	9021.992524464926	99.0	99.0	False	True	True
strecke	bulerin	0	6621.118068695068	99.0	99.0	False	True	True
sprich	dich	1	4293.300072352092	99.0	99.0	True	True	True
bewegen	legen	1	2595.2496661080254	99.0	99.0	True	True	True
klar	paar	1	3575.2560562557646	99.0	99.0	True	True	True
kan	gefunden	0	7494.130306773716	99.0	99.0	False	True	True
leid	allezeit	1	3692.0052899254692	99.0	99.0	True	True	True
seyn	seyn	1	0.0	99.0	99.0	True	True	True
werden	thiegerthier	0	9845.532417297363	99.0	99.0	False	True	True
sey	erfüllen	0	10550.937440660266	99.0	99.0	False	True	True
jüngst	begingst	1	3297.559711668226	99.0	99.0	True	True	True
band	durchbohrt	0	7228.824456532796	99.0	99.0	False	True	True
pracht	bedürfen	0	8396.783828735352	99.0	99.0	False	True	True
strahl	zahl	1	3090.6996726989746	99.0	99.0	True	True	True
dehnen	sehnen	1	2432.133091820611	99.0	99.0	True	True	True
mädchen	lakei	0	8910.527494218615	99.0	99.0	False	True	True
flucht	zucht	1	4103.731698460048	99.0	99.0	True	True	True
vorgegangen	gelangen	1	3317.6318407058716	99.0	99.0	True	True	True
schienen	thienen	1	3060.8624087439644	99.0	99.0	True	True	True
namen	gebühret	0	6928.588814205593	99.0	99.0	False	True	True
durchzuschieen	verdrieen	1	3025.6412823994956	99.0	99.0	True	True	True
end	rad	0	8093.959331512451	99.0	99.0	False	True	True
weine	brust	0	10487.58331934611	99.0	99.0	False	True	True
höllenpfuhl	stuhl	1	3224.7037622663706	99.0	99.0	True	True	True
stein	seyn	1	3311.011062728034	99.0	99.0	True	True	True
spricht	nicht	1	3978.8528548346626	99.0	99.0	True	True	True
stiegen	schmiegen	1	3021.992736392551	99.0	99.0	True	True	True
gott	wei	0	8531.714704301623	99.0	99.0	False	True	True
fische	stein	0	9672.81002468533	99.0	99.0	False	True	True
morgenlied	dinge	0	11090.952767266166	99.0	99.0	False	True	True
mich	ich	1	3065.2789407306245	99.0	99.0	True	True	True
verhindern	kindern	1	2349.459091822306	99.0	99.0	True	True	True
noth	leid	0	7813.91633881463	99.0	99.0	False	True	True
stunden	eingefunden	1	1836.5417122840881	99.0	99.0	True	True	True
schlossen	halloh	0	8926.833894517687	99.0	99.0	False	True	True
morgenklaar	prangt	0	6872.366613811916	99.0	99.0	False	True	True
schlang	sang	1	3363.1690873040093	99.0	99.0	True	True	True
licht	weben	0	10285.38836373223	99.0	99.0	False	True	True
rauchen	fernen	0	7010.71998808119	99.0	99.0	False	True	True
bringen	kleine	0	6733.269214630127	99.0	99.0	False	True	True
viel	ziel	1	2913.1496217515737	99.0	99.0	True	True	True
aus	dabei	0	10643.495877583822	99.0	99.0	False	True	True
junge	zunge	1	2856.5692239337495	99.0	99.0	True	True	True
helfenbein	schein	1	3758.5244046317207	99.0	99.0	True	True	True
seyn	liegt	0	12410.944832695854	99.0	99.0	False	True	True
schlo	stunde	0	9601.123068067762	99.0	99.0	False	True	True
ein	geweide	0	7113.866064283583	99.0	99.0	False	True	True
nennen	brennen	1	2597.573902871874	99.0	99.0	True	True	True
kriegt	zeiten	0	12306.503189934623	99.0	99.0	False	True	True
erringen	bringen	1	2941.5404001871743	99.0	99.0	True	True	True
schwaben	haben	1	2902.9603269365102	99.0	99.0	True	True	True
vergist	mehr	0	8378.202040990194	99.0	99.0	False	True	True
geruht	kressen	0	8562.57798936632	99.0	99.0	False	True	True
werden	erden	1	2267.639491293165	99.0	99.0	True	True	True
seyn	her	0	8417.399035559762	99.0	99.0	False	True	True
weichen	mauren	0	6596.442461013794	99.0	99.0	False	True	True
euch	flamme	0	9688.577704959445	99.0	99.0	False	True	True
leyerlieder	sternenbrüder	1	3189.603156513638	99.0	99.0	True	True	True
gossen	rossen	1	2119.442992740207	99.0	99.0	True	True	True
sucht	wucht	1	3902.555916044447	99.0	99.0	True	True	True
lustgeleit	freundligkeit	1	3178.4448888566762	99.0	99.0	True	True	True
macht	gebracht	1	3082.7617777718438	99.0	99.0	True	True	True
verziehn	fliehn	1	2666.405293676588	99.0	99.0	True	True	True
erwache	welt	0	7404.844919840495	99.0	99.0	False	True	True
sünden	koth	0	9030.336591932508	99.0	99.0	False	True	True
glück	bogen	0	9124.493704901803	99.0	99.0	False	True	True
pfand	ku	0	9197.21900092231	99.0	99.0	False	True	True
jahren	gefahren	1	2593.838824166192	99.0	99.0	True	True	True
zunft	unvernunft	1	3565.4885503980845	99.0	99.0	True	True	True
nicht	gesicht	1	3555.593305163913	99.0	99.0	True	True	True
geben	seyn	0	8938.072681427002	99.0	99.0	False	True	True
lauffen	sauffen	1	2196.325249142117	99.0	99.0	True	True	True
inderland	braue	0	9443.804105122885	99.0	99.0	False	True	True
gelacht	auf	0	8693.589687347412	99.0	99.0	False	True	True
widerspruches	tiefgelehrt	0	7769.726488325331	99.0	99.0	False	True	True
segnet	begegnet	1	1960.5003992716472	99.0	99.0	True	True	True
wendt	sakrament	1	3858.981079525418	99.0	99.0	True	True	True
erfüllt	verhüllt	1	2893.20264922248	99.0	99.0	True	True	True
ohr	vor	1	4303.8220670488145	99.0	99.0	True	True	True
böse	steinmühle	0	5768.950568305121	99.0	99.0	False	True	True
götter	zuerkohren	0	10747.308943006727	99.0	99.0	False	True	True
fern	herrn	1	3146.9973193274604	99.0	99.0	True	True	True
glühen	knabenpaar	0	10541.834407382541	99.0	99.0	False	True	True
heu	sterben	0	9017.713970608182	99.0	99.0	False	True	True
ninive	weh	1	4276.914676030477	99.0	99.0	True	True	True
braun	schaun	1	2253.3683511945933	99.0	99.0	True	True	True
eilen	entzündet	0	6821.289088990953	99.0	99.0	False	True	True
sterne	meer	0	7101.896815829808	99.0	99.0	False	True	True
war	sinket	0	10195.877605014377	99.0	99.0	False	True	True
virtuose	weinen	0	8122.742546929253	99.0	99.0	False	True	True
fliegen	liegen	1	2527.2357596291436	99.0	99.0	True	True	True
hand	bekannt	1	3722.693019443088	99.0	99.0	True	True	True
schaum	streitten	0	7650.099754333496	99.0	99.0	False	True	True
glaube	laube	1	1598.3283784654404	99.0	99.0	True	True	True
scheiben	schreiben	1	2242.3119280073374	99.0	99.0	True	True	True
gesunden	wunden	1	2534.143818749322	99.0	99.0	True	True	True
treu	siege	0	8232.662571801078	99.0	99.0	False	True	True
stand	hand	1	3819.580448998345	99.0	99.0	True	True	True
juan	juan	1	0.0	99.0	99.0	True	True	True
sitte	liebesbitte	1	3796.197017033895	99.0	99.0	True	True	True
seyn	bank	0	6626.945707533095	99.0	99.0	False	True	True
anbeut	umbfassen	0	9933.457904391818	99.0	99.0	False	True	True
aufgethan	lacht	0	8123.919831381904	99.0	99.0	False	True	True
kinderspiel	erfahren	0	9601.07045703464	99.0	99.0	False	True	True
war	schaar	1	3601.2454297807485	99.0	99.0	True	True	True
flammen	aus	0	9610.895474751791	99.0	99.0	False	True	True
ruh	weiden	0	7378.159470028347	99.0	99.0	False	True	True
wort	leben	0	10020.090103149414	99.0	99.0	False	True	True
mag	lauffen	0	8741.34800169203	99.0	99.0	False	True	True
gesträuch	gras	0	5677.747488021851	99.0	99.0	False	True	True
eingeladen	letzte	0	11545.333332485623	99.0	99.0	False	True	True
liebst	stillern	0	13787.676599290637	99.0	99.0	False	True	True
jahr	jahr	1	0.0	99.0	99.0	True	True	True
fort	ort	1	4244.589169820149	99.0	99.0	True	True	True
schmecket	heist	0	7568.9520835876465	99.0	99.0	False	True	True
heiligschöne	söhne	1	2764.9211486180625	99.0	99.0	True	True	True
schlu	gedencke	0	10369.181527031791	99.0	99.0	False	True	True
leyd	gerichtet	0	5830.154763327704	99.0	99.0	False	True	True
sonnenschein	ein	1	4263.845258288914	99.0	99.0	True	True	True
tage	tage	1	0.0	99.0	99.0	True	True	True
kan	steht	0	9614.627308315701	99.0	99.0	False	True	True
klagen	brüderlein	0	7093.616644541423	99.0	99.0	False	True	True
schönen	vertönen	1	2610.9751727845937	99.0	99.0	True	True	True
nicht	leben	0	10607.816484239367	99.0	99.0	False	True	True
liebe	liebe	1	0.0	99.0	99.0	True	True	True
allein	hinein	1	2681.7987892362803	99.0	99.0	True	True	True
unverdrossen	tragen	0	7950.759198930528	99.0	99.0	False	True	True
todt	mahl	0	11264.366520775688	99.0	99.0	False	True	True
kampf	dampf	1	2537.4656650755137	99.0	99.0	True	True	True
zeit	moden	0	11247.216330634225	99.0	99.0	False	True	True
sind	saamenstreun	0	6349.148803287083	99.0	99.0	False	True	True
liegen	wiegen	1	1904.8351049423218	99.0	99.0	True	True	True
hei	sieht	0	9991.395473480225	99.0	99.0	False	True	True
trauergäste	aeste	1	3635.66353585985	99.0	99.0	True	True	True
wär	meer	1	2809.9025090535483	99.0	99.0	True	True	True
heiligkeit	hertzeleid	1	4292.3418415917295	99.0	99.0	True	True	True
nachgedacht	verstand	0	6748.597727881537	99.0	99.0	False	True	True
kind	blizt	0	8696.814060211182	99.0	99.0	False	True	True
liebe	todt	0	11783.227390713162	99.0	99.0	False	True	True
kleid	tand	0	5693.7514675988095	99.0	99.0	False	True	True
spalten	lombardei	0	12147.517098320854	99.0	99.0	False	True	True
benomen	schuld	0	6614.223639170329	99.0	99.0	False	True	True
hauffen	lauffen	1	2346.7362589306304	99.0	99.0	True	True	True
brechen	enge	0	8742.608335283068	99.0	99.0	False	True	True
gesessen	vergessen	1	1937.7344581815933	99.0	99.0	True	True	True
stadt	matten	0	10522.336430019803	99.0	99.0	False	True	True
pracht	tracht	1	2847.82173898485	99.0	99.0	True	True	True
zwingen	singen	1	2278.785957230462	99.0	99.0	True	True	True
entwich	herz	0	9587.092717488607	99.0	99.0	False	True	True
sünde	empfinde	1	3770.5829673343233	99.0	99.0	True	True	True
geworden	ermorden	1	2573.175072669983	99.0	99.0	True	True	True
vergist	wo	0	11674.419191148547	99.0	99.0	False	True	True
haus	jammer	0	9367.688390943738	99.0	99.0	False	True	True
witt	nit	1	3911.651717291938	99.0	99.0	True	True	True
sinnligkeit	vor	0	11901.522318522135	99.0	99.0	False	True	True
verachtet	trachtet	1	2945.6183645460337	99.0	99.0	True	True	True
stehe	wehe	1	2686.7110066943696	99.0	99.0	True	True	True
stöll	höll	1	3482.5256400638154	99.0	99.0	True	True	True
zweigen	steigen	1	2019.859340455797	99.0	99.0	True	True	True
sie	hin	0	10128.599908616809	99.0	99.0	False	True	True
scheid	leid	1	3556.5955109066435	99.0	99.0	True	True	True
verlassen	hassen	1	3094.953073395623	99.0	99.0	True	True	True
ergeben	entzückt	0	9980.577309926352	99.0	99.0	False	True	True
zungen	vorgedrungen	1	3552.6237355338203	99.0	99.0	True	True	True
gefrischt	verwischt	1	3105.6560277938843	99.0	99.0	True	True	True
träumerein	bringen	0	5814.317835701837	99.0	99.0	False	True	True
millionentönig	west	0	8324.77484809028	99.0	99.0	False	True	True
gemacht	pfützen	0	12149.020195007324	99.0	99.0	False	True	True
nennen	können	1	2709.5894283718535	99.0	99.0	True	True	True
vorsehung	nahe	0	8810.046301947701	99.0	99.0	False	True	True
raub	staub	1	4032.2248935699463	99.0	99.0	True	True	True
watten	sich	0	12850.695504082572	99.0	99.0	False	True	True
reyn	feld	0	6996.83607949151	99.0	99.0	False	True	True
gleich	allen	0	8023.3229001363125	99.0	99.0	False	True	True
nickt	verbrämen	0	10276.350074344211	99.0	99.0	False	True	True
begleiten	saitenspiel	0	9059.490150875516	99.0	99.0	False	True	True
nun	thun	1	3153.0276272031992	99.0	99.0	True	True	True
zeiten	politik	0	12292.299482557508	99.0	99.0	False	True	True
viel	spiel	1	3037.7923912472197	99.0	99.0	True	True	True
datur	dominatur	1	3404.0757285224067	99.0	99.0	True	True	True
gluth	ruht	1	3667.6483949025474	99.0	99.0	True	True	True
brust	ass	0	5667.206393347846	99.0	99.0	False	True	True
land	gewand	1	3484.617100821601	99.0	99.0	True	True	True
klagen	gebracht	0	7397.400167253282	99.0	99.0	False	True	True
weisen	trank	0	8720.720344119602	99.0	99.0	False	True	True
eingeschlagen	geschlagen	1	2703.7695513831245	99.0	99.0	True	True	True
kraft	ruhetag	0	6760.008864932591	99.0	99.0	False	True	True
trägt	stehen	0	7651.461760203044	99.0	99.0	False	True	True
seelen	liebe	0	5683.509137895372	99.0	99.0	False	True	True
bild	freuden	0	7660.923957824707	99.0	99.0	False	True	True
stöhnten	gehöhnten	1	1866.9281800587971	99.0	99.0	True	True	True
weilen	ereilen	1	2578.370730082194	99.0	99.0	True	True	True
geneigt	steigt	1	3359.373754925198	99.0	99.0	True	True	True
maen	sie	0	9818.805270724826	99.0	99.0	False	True	True
gut	tage	0	12016.904089185926	99.0	99.0	False	True	True
fleie	erbauet	0	8702.522383795846	99.0	99.0	False	True	True
speise	gleise	1	3130.549907684326	99.0	99.0	True	True	True
gefällt	welt	1	3005.8961179521352	99.0	99.0	True	True	True
denken	kränken	1	2175.3214067882964	99.0	99.0	True	True	True
ziel	sprechen	0	7867.808606889513	99.0	99.0	False	True	True
füssen	gotteshaus	0	10657.629860772025	99.0	99.0	False	True	True
noch	nieder	0	8185.870435502794	99.0	99.0	False	True	True
pfand	land	1	3135.0668536292183	99.0	99.0	True	True	True
dort	vergeben	0	10318.904452853732	99.0	99.0	False	True	True
scherzen	sitten	0	5775.996486345927	99.0	99.0	False	True	True
lacht	pracht	1	3368.8525888654917	99.0	99.0	True	True	True
gewissen	tönen	0	6601.575480567084	99.0	99.0	False	True	True
lust	brust	1	3706.477244695028	99.0	99.0	True	True	True
drauff	auff	1	3349.9347103966606	99.0	99.0	True	True	True
schafen	schlafen	1	2116.734186808268	99.0	99.0	True	True	True
machen	gemüht	0	7939.646191067165	99.0	99.0	False	True	True
umbrandet	gelandet	1	2343.032545513577	99.0	99.0	True	True	True
pracht	nacht	1	2940.5646853976777	99.0	99.0	True	True	True
belohnet	reich	0	8000.6493992275655	99.0	99.0	False	True	True
blumenbette	gehen	0	6971.854289372762	99.0	99.0	False	True	True
lamm	apfelblüte	0	11727.947658962674	99.0	99.0	False	True	True
schönen	fröhnen	1	2234.96056927575	99.0	99.0	True	True	True
ihn	ihn	1	0.0	99.0	99.0	True	True	True
leben	verflucht	0	10164.746496412488	99.0	99.0	False	True	True
kauf	auf	1	3008.4588527679443	99.0	99.0	True	True	True
klagen	klagen	1	0.0	99.0	99.0	True	True	True
leuchten	befeuchten	1	2657.2802331712514	99.0	99.0	True	True	True
rinnen	hinnen	1	2111.9351387023926	99.0	99.0	True	True	True
weisen	preisen	1	2462.510519557529	99.0	99.0	True	True	True
refrain	weh	0	11259.928756290012	99.0	99.0	False	True	True
unbeflekkt	unangestekkt	1	3975.7437441084116	99.0	99.0	True	True	True
erden	werden	1	2267.639491293165	99.0	99.0	True	True	True
glauben	berauben	1	2997.9652563730874	99.0	99.0	True	True	True
gedacht	aufmacht	1	3447.956191168891	99.0	99.0	True	True	True
schlecht	knecht	1	2538.3589135275947	99.0	99.0	True	True	True
gestirn	schwele	0	7407.988707224528	99.0	99.0	False	True	True
flor	hervor	1	3418.0422756406992	99.0	99.0	True	True	True
verwundet	flaum	0	10136.592017279732	99.0	99.0	False	True	True
enorm	uniform	1	2527.2970861858794	99.0	99.0	True	True	True
gschicht	ab	0	10953.187200758191	99.0	99.0	False	True	True
nieder	male	0	8883.316410912406	99.0	99.0	False	True	True
schläget	träget	1	3087.5801510281035	99.0	99.0	True	True	True
zimmern	klänge	0	7257.904423607721	99.0	99.0	False	True	True
sonnenfülle	meeresduft	0	7351.789474487305	99.0	99.0	False	True	True
tanz	flur	0	10876.20062298245	99.0	99.0	False	True	True
ohr	vor	1	4303.8220670488145	99.0	99.0	True	True	True
gelücke	ziehren	0	6640.786541832818	99.0	99.0	False	True	True
gethan	mann	1	3281.8850676218667	99.0	99.0	True	True	True
erreichen	liebeszeichen	1	2802.821477254232	99.0	99.0	True	True	True
baute	kindeslaute	1	3555.917978286743	99.0	99.0	True	True	True
zerprest	möchte	0	11981.772634718152	99.0	99.0	False	True	True
umgekehrt	ausliessest	0	7505.318376753065	99.0	99.0	False	True	True
widerfechten	schuld	0	8931.152555677625	99.0	99.0	False	True	True
lohnen	kronen	1	2798.746903737386	99.0	99.0	True	True	True
schoos	loos	1	2900.5284441841973	99.0	99.0	True	True	True
wahr	schaar	1	3601.2454297807485	99.0	99.0	True	True	True
gefährten	wunderbar	0	11263.953579796684	99.0	99.0	False	True	True
früh	räuberschlos	0	9572.483910454643	99.0	99.0	False	True	True
meinen	erscheinen	1	2925.147718853421	99.0	99.0	True	True	True
spitze	flitze	1	2241.2718137105308	99.0	99.0	True	True	True
gönnen	nennen	1	2874.9177588356865	99.0	99.0	True	True	True
tantz	quicken	0	9246.66976928711	99.0	99.0	False	True	True
leben	will	0	7579.232427808974	99.0	99.0	False	True	True
spreite	weihte	1	2420.6900331709116	99.0	99.0	True	True	True
eberstein	hinein	1	3620.7864549424917	99.0	99.0	True	True	True
kraft	schafft	1	1678.8906653722127	99.0	99.0	True	True	True
sehnen	leib	0	7394.483884175618	99.0	99.0	False	True	True
licht	gebricht	1	3933.6054854922822	99.0	99.0	True	True	True
daher	beleuchtet	0	8055.501725938585	99.0	99.0	False	True	True
täntze	kräntze	1	2491.7878574795195	99.0	99.0	True	True	True
führet	gebühret	1	3266.1816808912486	99.0	99.0	True	True	True
mund	flüstern	0	8262.71120707194	99.0	99.0	False	True	True
erschnappen	schlug	0	9729.63931825426	99.0	99.0	False	True	True
weichen	erreichen	1	2378.938833872477	99.0	99.0	True	True	True
schencket	hencket	1	3139.1495598687065	99.0	99.0	True	True	True
land	hand	1	3922.333108054267	99.0	99.0	True	True	True
behende	geborgen	0	8124.06063079834	99.0	99.0	False	True	True
muth	blut	1	3564.3043518066406	99.0	99.0	True	True	True
verbunden	nebenstunden	1	2378.7076473236084	99.0	99.0	True	True	True
wollt	cythere	0	7497.5446330176455	99.0	99.0	False	True	True
hier	revier	1	3716.6070673200816	99.0	99.0	True	True	True
warten	gott	0	11076.178391774496	99.0	99.0	False	True	True
steckt	bedeckt	1	3678.195503022936	99.0	99.0	True	True	True
augenweide	leide	1	3320.531235800849	99.0	99.0	True	True	True
